,big_param_persist,small_param_persist,persistComps,big_pvals_persist,small_pvals_persist,big_param_pivot,small_param_pivot,pivotComps,big_pvals_pivot,small_pvals_pivot
TC_TF,-0.5206090634609497,-0.7127309026199177,36.90328360435446,0.19058724351168244,0.05663493991266203,0.022348359780909807,0.06474015238144468,189.6863707946315,0.9488595890218412,0.8426717022969498
TC_DG,-0.7042088095007671,-0.8267921820548358,17.407247807787495,0.08816826209505835,0.035835231283425896,0.4047930419835999,0.450298609719683,11.241687236789698,0.2305062853833254,0.14942434287662698
TC_TS,-0.9038300724261418,-1.2357791226119488,36.72693134615001,0.08663162323756289,0.014485765258332001,0.3798085461829044,0.4299453146769926,13.200537217491638,0.3234845658339779,0.224435528825222
TC_BE,0.2568550876755213,0.025794174169442307,-89.95769388768056,0.6083190750020884,0.9572204758250731,0.3674751653127854,0.374937746872685,2.030771672297266,0.43945586680694637,0.4170520641065568
TC_RE,0.22636919766167948,0.01839390469171584,-91.87437828038492,0.5659184595028617,0.9613143256678695,0.6038983096043956,0.6553647393024705,8.52236690839386,0.0992172820174699,0.060850768820763686
TC_ME,-0.554165402903171,-0.6844553754888373,23.51102611298018,0.3155475301224385,0.19691302024432222,-0.21559738551145638,-0.16572147870225515,-23.1338180149457,0.6757416067343778,0.7362174407153039
TC_EE,-0.2616069007781351,-0.5198185460466466,98.70215368955307,0.6017268910785949,0.28711142556381164,0.3173920570075239,0.3582957092895185,12.887421527699091,0.46740299791399254,0.39583426737489347
TC_GR,0.9107131184470818,0.7504543553609899,-17.597063206837284,0.09386650796980356,0.14333499539888772,-0.08862522991964669,-0.03610318869538972,-59.26308035745218,0.8881091812665106,0.9525032682003549
TC_OT,1.5526457918389804,1.6086867965200815,3.6093875999061664,0.05106119775346158,0.04146985740364064,0.9299622883385099,0.9058682343109465,-2.5908635575546093,0.28245922134667567,0.2950253856618513
ForProf,-0.08460131364148982,-0.18865990913879518,122.99879401195656,0.7342154073136734,0.43580945059574017,-0.885714654721735,-0.8945859755080715,1.001600316653173,9.462017897931918e-05,8.167368065214501e-05
awardAmount,0.21159169061807392,0.10681581784016032,-49.51795246394414,0.008687195840780367,0.12434266569889595,0.15808005883481938,0.16193102171560267,2.436083911638236,0.030271115777439156,0.012066129946877708
